point_id, X, Y, Z
910,-26.57692510477287,193.5607765220443,104.0688772247533
911,-6.440656470435798,166.71470291399658,94.0848838226955
912,10.135208766827638,166.69989773259894,81.24509328719321
913,-23.40614979515182,190.11499108525737,100.23508796008787
914,-21.085363648074733,196.95923168705966,95.93511609353105
915,-8.565191780600358,181.03494060214757,86.67709849657702
916,-13.098991132645878,208.08564371557586,79.0766054556826
917,-3.6114012595613474,167.05310958314436,90.92018017775264
918,-5.153837147807067,170.673199829221,90.82483686912674
919,-16.62056289531911,187.51921415510836,94.3008017556099
920,-12.474803533685446,191.56279454411563,85.80391315936703
921,1.2322542495022333,164.30859641648976,88.16995255460775
922,-7.896917523485442,174.7384489037081,90.27256458892883
923,-23.637327252950193,200.0217474829258,98.5448038014318
924,-10.067670092589054,186.36717727939885,85.6993727149213
925,-5.710628088035733,170.70689029526477,91.2109359593697
926,-17.81965191969597,185.92162985109312,95.57665427364054
927,-11.836861949332004,197.13911240282215,87.59639602747671
928,-6.34542824992451,175.77437761849026,86.77793629756164
929,-21.38032601190511,204.42349433721205,96.63108355103745
930,3.3476450971044756,161.0655666859119,87.872322574092
931,-12.547430331606094,191.1988447291418,86.14591372010696
932,-16.611784788758598,197.59614546507632,92.03454836832378
933,-14.192596959611393,206.4534290228492,90.02019864773037
934,-17.161796803468917,197.25830901092786,92.37834342290161
935,-20.54836199890164,203.59762073100592,96.0497963196072
936,-12.669178626499715,192.4623279980359,88.18678026799974
937,-20.58728860677023,186.5824996301709,98.19629012800976
938,-5.071781903412827,167.85062079348978,91.93913360355323
939,-14.83177630565605,195.6977238841283,90.42828444030489
940,-10.355102987593497,187.58883900515593,84.74962797368259
941,-22.728065716455497,196.42652477706912,97.68565422236688
942,-23.049067697882435,197.8397032271185,97.50145969974506
943,-13.912382244800824,180.59396457531867,93.71143743529244
944,-18.12238359128446,181.94061525490952,96.77456521585988
945,-11.323054459069226,187.6578639578465,82.15091569171187
946,-12.637861300567195,200.38988005061503,88.41109963952513
947,-14.664554978975005,188.54868188834052,91.1454136166035
948,-16.14607224868695,208.98665093980856,92.14213471428194
949,-4.51229776675099,172.46368490233675,87.1760951673266
950,-14.123753679865644,199.60691517530637,90.4681713187288
951,-22.85730735680046,200.61748803639227,97.81468816549224
952,1.8839804229451431,163.19115216012568,87.98251656132838
953,-16.598686233792975,181.56393135872906,95.60394727789496
954,-6.551735249951008,173.81920108365827,89.21723207112808
955,-20.64231922645729,192.018119340557,96.89261048594224
956,-12.67670138451983,192.0426416235263,87.89800338191633
957,-19.627453947210114,201.1894317781372,95.29303541604031
958,-21.92892682224148,184.41139971053911,99.31751997928053
959,-17.341168821281798,201.06368090648357,93.12598010577146
960,-20.78099576590418,199.28990709281695,95.87716375563133
961,-13.048811704779041,201.16445919006696,86.48722181408239
962,-9.86569191620984,184.86733291508068,85.96923353364274
963,2.458117230324156,161.92382817630494,88.05357630234187
964,-6.964004262148251,177.60882243470684,87.43965460234655
965,-12.595347337115598,192.18064308015707,85.96362959891874
966,-12.260960338831765,193.69595309455585,86.85529207906059
967,-20.470217309403182,181.82742516276357,98.56440727957994
968,-10.085457614482053,186.47226492256925,85.24632453851434
969,-12.307315918340919,192.9995007573615,88.37008394994344
970,-21.094731542791976,189.37147571211082,97.77388279048165
971,-12.896281449425572,208.56203099370595,82.72620429647911
972,3.7278947390042276,160.86839287407653,87.4199048067966
973,-6.911401848077816,174.2499214081879,89.44100375246227
974,-13.27734326222847,189.4556998664745,86.4003257040748
975,-14.150281024964528,204.20302054181735,75.08314481675308
976,-5.157466774265018,169.0538279688064,91.46260311048412
977,-12.807596333966728,208.81091609271658,82.07402366949296
978,-23.844640359389714,200.96423659496043,98.37202168905513
979,-6.832228336506958,177.00517834801386,87.10314194734592
980,-10.138087932876218,185.83693282189364,84.4875103780851
981,-14.083045151655938,186.9127749758894,91.61022231083727
982,2.2182736003810817,165.88070116132343,84.3471296260319
983,-10.73710273644491,187.7647681484266,85.47248742577911
984,-21.363521731208863,195.16673838841692,96.99830830211582
985,-13.174053235912808,191.291585872156,87.79055024809603
986,-19.33650015535308,188.8904810626712,96.42651545133246
987,-12.586956835748211,191.87425592218256,85.95640620298717
988,-25.881182462670978,201.66182691037878,103.98845406468678
989,-23.520573856422416,199.32040030627826,98.28266139521173
990,-14.598861770441147,197.69522844689408,75.6682135319715
991,-13.790193953227686,200.58726957319087,82.2691838807185
992,-14.718217531812329,197.621381488199,75.11929376983936
993,-12.11786251328256,195.03771363904696,87.36675890664793
994,-10.650089188522543,187.98355522137786,85.5951520726828
995,-15.50852074725664,184.73839527103246,93.9951739312009
996,-13.81385296699166,207.5011311176217,89.42845774858522
997,-15.248430078194971,202.35629222252288,91.50269692871836
998,-10.644538182223599,188.7854248590526,85.48083305281992
999,-19.80140272672169,195.09436429045743,95.53928413129557
1000,-23.559574118010673,200.3230405643251,98.37380970858685
1001,-15.144909887039844,183.98089376846715,93.78319092652978
1002,-20.579555355699853,202.28577615057523,96.22954704462695
1003,-15.534165358393338,184.30502763256754,94.07455775456322
1004,-14.2854915342443,200.04817319876878,90.74708753341518
1005,-12.274216519314251,194.5316371511737,87.05883062199429
1006,-17.95398113690203,182.35734007857013,96.60292037657686
1007,-17.485076313483788,190.31180693719404,94.5126098587702
1008,-12.103454731987,195.53688761239968,87.33344986381482
1009,-3.9798688743717747,171.42305230748124,88.55586028864982
1010,1.7017167684089713,165.58304086752796,86.49321719372087
1011,-11.736708129507633,194.06780783436494,84.8903733833353
1012,-22.121214830971496,180.82165319038324,100.35978811129024
1013,-9.388712879612612,173.4393287416807,92.36417799903434
1014,-21.33090206827231,203.97825756412604,96.95594835602773
1015,-15.681883504072204,202.80272919892303,91.80185176408288
1016,-14.858498973403087,189.23896422037498,87.34503070394021
1017,-17.608098879763617,199.22455337487793,92.93100218865132
1018,-10.131614474772704,185.9478424861882,85.17426841071084
1019,-7.91906821369713,175.72666851514043,88.34050761268497
1020,-19.08467998784083,196.6024803877683,94.3148236991445
1021,-13.166620318930669,202.66728895854988,87.42680814814376
1022,-10.895428022313268,190.97684965991675,85.58215452130032
1023,-14.305432526108916,197.4639805227113,90.18574747780251
1024,-27.58946519892153,204.734899454299,101.71609936184632
1025,-16.526005819332156,193.98660361043042,91.15979603365359
1026,-12.860918204427222,198.01091929039345,88.74360653236778
1027,-13.443426738214768,190.14674527524096,79.82134782368941
1028,-10.119184297859292,186.11316882655117,85.77425015471428
1029,-5.232553966328979,166.11006279160694,93.12117207341137
1030,-4.81993111449512,170.07641874593128,90.74202434378786
1031,-12.92910722137323,208.32709621632142,83.55641603453022
1032,1.8542643255841753,163.51580296460486,87.81443612670465
1033,-12.581732907634432,192.60370858447973,88.51996212805533
1034,-5.073771739680254,168.58581439656115,91.43334838529728
1035,-9.305095276568863,176.48414973340516,91.44029893412565
1036,1.4998389065987396,166.70635515831907,85.05399640131816
1037,-13.734699393856786,176.61847927328944,95.11477989529433
1038,-11.507372274725952,180.18684001349385,91.80102811593174
1039,-20.098918417448104,185.34305442345683,97.85392898544518
1040,-18.66825403315761,201.40995564365502,94.70380328013276
1041,-14.435288056082783,195.58247403584107,76.34516921401307
1042,-13.482117815912403,207.26768704292562,88.91496162464325
1043,-22.521622214167294,190.49343150770326,98.82642766646225
1044,-4.050598049071098,171.59627587854212,88.46904964429572
1045,0.010760732093359593,164.22555240769117,89.12517215922259
1046,-22.56717653663705,190.78237627201435,99.18098620782168
1047,-13.424476036289391,205.10973402317956,86.70743444997849
1048,-19.3655665933546,193.42237640461397,95.49427571294095
1049,-18.892982438283354,179.5320263370786,97.49654871954948
1050,-13.985728014881147,207.2319554197887,89.6332626963195
1051,-10.661291368514341,179.51462519343195,91.13893035060006
1052,-16.424294890120706,197.2271714233987,91.8956487899655
1053,-15.65798986363194,182.7277912537257,94.4980846201676
1054,-13.678395798768818,169.7695245286902,96.25969467631026
1055,-19.055168381873443,196.79865125057307,94.3639030497352
1056,-14.222432202750369,188.16148662548864,88.34186957193059
1057,-12.566367402194828,209.6227236810892,83.54150460041619
1058,-13.670147945737057,202.43673926854945,84.5784669603974
1059,-13.077216656265023,210.1390138204804,89.05797962664398
1060,-12.42355282019517,209.89083982315464,80.62854356962244
1061,-13.024117105713145,179.48755107514836,93.35524465792487
1062,-21.10286639114331,200.74237565969884,96.3899772842209
1063,-15.36106850286906,190.57369427629015,90.28058314818907
1064,-15.633961884405267,191.1338331912807,89.85241092676847
1065,-17.544244479820392,193.60862902948546,93.68198165397416
1066,1.4840015100982313,164.9184754083078,87.67877206006617
1067,-21.261843189723862,201.7323080645198,96.73037690388608
1068,-21.19991112413082,202.28418145222807,96.85851853881428
1069,2.9768846722443314,164.8107915846075,83.81655805516289
1070,-23.86597188899286,188.4958837016946,100.83540188899663
1071,-11.687727089475615,175.31770857341021,93.84814679775339
1072,-15.862503037278785,180.99240699307734,95.072828455706
1073,-12.465234284422252,198.67099661491142,88.39507999514292
1074,-5.7944577274762565,172.36354456130636,89.72902994788704
1075,-11.575594675366375,175.70493923164102,93.6589166360425
1076,-17.810227288272714,200.61640269516715,93.6883957039331
1077,-19.17919350371463,200.26227651635065,94.7572625535442
1078,-13.293506137261858,207.99531088071524,82.77694661571171
1079,-18.414869492071148,196.81824784921463,93.66524655264179
1080,-13.460594807352976,198.5748492570537,83.33405950600232
1081,-21.584003400633435,191.77844661522698,97.2070080942158
1082,-12.129137618088535,197.7984878087459,87.94185792259192
1083,-11.657208050632164,210.77779952558228,84.12845617096734
1084,-4.7903227852903285,170.2807791230416,90.57321472749348
1085,-5.556882397549693,166.01967758542435,93.37385403532764
1086,-14.245303336358475,204.21440728217192,75.31795056076612
1087,-17.07540189881908,206.57474756484496,92.59239865390113
1088,-19.627061321412654,184.05830918180007,97.51835616635947
1089,-18.031074689592955,185.46053413662924,95.81308488550172
1090,-5.355133421053921,173.272885133784,88.2146173175392
1091,-21.8196947774385,203.00849908717717,97.02833872739045
1092,-22.868999047687716,195.64176086956004,97.8777330594437
1093,-17.60524896850265,195.93017434111465,92.91709904238272
1094,-20.659777235860787,199.5150567738446,96.04291270106512
1095,-8.619057337605582,176.5822587218039,81.03654675450534
1096,-11.033848893137872,188.0998292426728,82.89795967013062
1097,-13.377901285714927,201.3952320081376,85.00307137893498
1098,2.39685505638203,162.08621014250548,88.09289493571103
1099,-11.85266320087608,210.313459728676,73.78651482856924
1100,-10.355078193562775,187.13680962063899,84.75562823560773
1101,-6.0782565048945685,167.92159048340815,92.88924873606904
1102,-12.793467716446827,201.27909224437022,88.1544894637187
1103,-16.47272145241287,193.68604770846437,90.76215249404441
1104,-14.396808604764956,185.63973016677892,92.77715941865283
1105,-22.749220178009196,189.94395755632456,98.95318887906406
1106,-13.773803737320293,186.4769482910652,89.28742802145224
1107,-5.02207634295204,166.27855999750037,92.38214661458795
1108,-10.244534554581307,183.77211206913495,83.7064416072252
1109,-12.431278875567557,207.7564886222153,87.63926193859909
1110,-6.8202244865940855,178.0045435097585,86.81981968727217
1111,-13.38829002203775,191.06405935480186,87.09434356659955
1112,-12.440331474086406,196.33523643284033,84.44794915281958
1113,-15.75659568681725,208.53990169589937,91.74609135104143
1114,-11.586189157282547,180.95931889737264,88.35648120977608
1115,-21.12150058730066,198.19011789129223,96.03791356068564
1116,-14.127582063189223,205.8318134007372,75.7247226325218
1117,-12.620663274215346,180.3377473576712,92.8459845983146
1118,-14.363215107178391,209.99045077065452,90.74022031522495
1119,-13.12865789876605,198.68300827723377,83.81776985980008
1120,-8.142733136625921,176.05448810666184,88.40619759439858
1121,-22.303443382897512,188.83072166612806,101.05443357329032
1122,-13.182080310758394,191.53993954082387,80.49769364754711
1123,-21.770568675705093,200.80118587810176,97.01881160001983
1124,-14.980286126313459,189.4681306536615,88.16776189209902
1125,-18.891666229786935,186.39536110627725,96.52879072991306
1126,-14.38617118717822,203.60634816418485,76.35507415149745
1127,-21.853554453197177,206.7269058311128,96.69713019963545
1128,-6.117520416710676,173.44337044309233,82.36868935742856
1129,-21.06284990390074,197.65637809988647,95.99522610129094
1130,0.031169773742448115,163.73966232362974,89.3041058039455
1131,-12.590641939229158,188.39784775970733,86.74055980224558
1132,-12.847647379086183,200.73780281824105,87.15859414578442
1133,-15.918931365955245,191.84279638461004,90.84225632498175
1134,-17.421513998027407,197.32975401263627,92.62737136688591
1135,-11.633162499268252,179.45003084649352,92.34428184194871
1136,0.12063103569047229,163.92647478050134,89.04171866409297
1137,-10.50826835093892,173.41398913407792,93.2552893387666
1138,-13.329995948885042,177.90053993509576,94.2273775961432
1139,-10.0965654018094,185.00800426190193,84.3834370848236
1140,-10.701519235135876,187.5791195594374,85.4289894084893
1141,-22.85765770803269,204.0983111383565,98.02882780854195
1142,-22.75315952623579,204.6994318706616,98.06177498720129
1143,-14.03328210455308,205.2963762923837,76.5525767677373
1144,-13.785459737435104,187.09984537952275,77.69165086467692
1145,-10.271858781215855,173.90479299732107,92.9214526178823
1146,-11.263030520169167,183.6120980927177,80.73997883843118
1147,-14.281928803373575,174.56050948221807,96.06847651268835
1148,-13.327892032369093,201.03863363114112,85.35228431786204
1149,-8.960259049534855,178.76851858206624,82.92133909278246
1150,-12.815156261316375,208.84367498526314,83.21421889052232
1151,-12.967629967055316,194.099086460843,81.36823781037386
1152,-19.56431497429101,200.75695892824658,95.30787089499727
1153,-8.496227502896346,171.678121857554,92.78760884457297
1154,-21.52345971264684,206.13391961719597,96.57248393531012
1155,-20.866599857120363,198.33721533164106,95.77073124211854
1156,-21.50171087470467,205.22716870571168,96.51381557938805
1157,-19.458786895153963,187.2140902752808,96.79727860572461
1158,-21.882738417349557,180.55459707012932,100.02757948897167
1159,-12.909327459292626,202.33563445194417,88.44748882760172
1160,-4.764959038599287,173.04604688277507,87.48120618059372
1161,1.9201648930681685,163.01640607999252,88.0178394892329
1162,-15.972898355028718,192.66199273871595,89.6285784385026
1163,-13.033492648017031,181.58088636680316,92.71893945507456
1164,1.6160768007431443,164.97739178128887,87.00621706017294
1165,-13.244410671249184,200.6849977259135,84.28542385990501
1166,-11.328907411381294,176.11282189852432,93.40696509755693
1167,-15.66286159512751,191.97438496550203,88.72628682802575
1168,-12.962439048549555,196.46532235981692,83.31565239634124
1169,-20.404814929651124,200.33857300641193,95.74699883296407
1170,0.27139285036347616,165.3031183856776,88.70054625365279
1171,-8.39126899224955,174.9667725668105,90.89444570440084
1172,-7.192351035041725,168.28727423701244,94.20757621883584
1173,-12.896463779313635,208.7476815890218,82.74178472082568
1174,-8.920753782566123,172.54175086746088,92.52325151726765
1175,-10.77084137005312,210.809851395556,86.93126562028738
1176,-3.09296673895399,170.54168556458603,89.64176153270846
1177,1.8197211279567753,163.35230587936175,87.94884202162089
1178,-12.994750904501842,202.68385797792723,88.96362843556855
1179,-19.81017906762284,180.85461314652548,98.08750122967251
1180,-20.070020566692165,187.18197449688716,97.36985928071825
1181,-13.772135113895786,196.68731107233486,89.7678991650039
1182,-13.592468615976415,197.88237636397432,89.66027960237878
1183,-13.946771347233792,200.72620348674306,90.45609039874898
1184,-13.14333599526016,209.82346505607015,89.17062209473195
1185,-16.667296091362005,193.67603075091898,91.83124700271742
1186,-27.376463045658426,199.22767311054878,101.15497181320387
1187,-18.846291574663056,194.17328383808248,94.80182673872126
1188,-7.063264021955803,178.5139296911454,86.19968458576157
1189,-6.105349368252973,168.87592780572044,92.45059343904319
1190,-12.645085600855495,184.38280121808575,87.15746108098317
1191,-4.383725655547323,172.0265568326564,88.11275528990384
1192,-14.345878532976883,207.68462892655884,76.86014624098824
1193,-23.897170888501975,201.1841232074105,98.46183881894446
1194,-12.26779025501935,183.63708285231706,89.88266714729744
1195,2.089385345191765,162.59420084089808,88.04208285894829
1196,-9.506938857529022,181.631796133864,83.53773905992064
1197,-16.56256937775811,187.8349111870311,94.0794075390501
1198,-7.258441097611126,176.5946142040939,84.44694065094528
1199,-15.948470258958025,205.50608849556514,91.76317061025118
1200,-9.476718135050746,182.37379692367264,84.10884581247925
1201,-8.1127610439096,175.38198538247008,90.24264623684792
1202,-12.2708567904496,182.0998067526026,91.89967045889658
1203,-13.327116143154655,201.3685280829428,89.76811786353811
1204,-20.155593397245056,186.96651485812242,97.44351000191932
1205,-17.80631353555708,191.473166083357,94.5366659986312
1206,-12.10611807822717,194.8569606641368,87.32074593784667
1207,-18.246505412749826,197.37479595738347,93.56864203456875
1208,-13.563071100535048,175.86185864474447,95.13845327378948
1209,-8.500354621209894,180.76391145328478,85.96010989143169
1210,-8.00523302520159,175.8012501270024,87.45519362253089
1211,-19.768032281692065,183.25967927502248,97.64568240066184
1212,-20.627332077518133,191.8389981450179,96.89906813795032
1213,-19.419661276866336,191.6586754646483,95.75285463099225
1214,-17.18631270367159,195.84202457346638,91.85909207563289
1215,-21.37750642047105,195.07405328955363,96.57860691066846
1216,-21.260057841957746,188.18927870021537,98.870652161482
1217,-22.698521368862785,191.68889763015508,98.85858744559279
1218,-19.723205437968403,183.98777029670507,97.67359061717576
1219,-7.973850566895649,170.30256262948177,93.41455382530145
1220,-8.771093457344861,179.57529442986785,84.0724395340761
1221,-3.493564607244437,171.281453018682,87.85327109056604
1222,-13.939113746972069,207.0507433760035,74.88972942877442
1223,-11.984789447385197,194.32904252506162,88.01499697430417
1224,-22.820714531036515,197.5257888045084,97.46641602208244
1225,-13.649123299457202,203.87665271669925,84.85930000666966
1226,2.6269928802931943,164.4776480200702,84.87000249764085
1227,-13.978380667875797,203.69855614238716,81.03959208679616
1228,-14.736430675785869,208.5043277609082,90.77977645976438
1229,-12.618403965901976,189.3412734659571,84.65809768993469
1230,-16.58912191848023,182.43818894207885,95.36537309762409
1231,-17.886058783572892,190.94777058413408,94.59517982130505
1232,-13.363601837714825,198.9841728649982,92.14996242066066
1233,-20.88557114447252,192.48476671258982,97.1910936051369
1234,-21.149751725914726,189.00789434792384,97.9403255198681
1235,-14.101386791793942,197.7940429782549,79.01923912084897
1236,-14.521416641656884,205.89828100997204,90.33860117957391
1237,-14.75275314928112,185.0527422376548,93.19608846850639
1238,-6.4560543790477425,169.16300853755965,93.05297393981715
1239,-9.624994142904981,184.57534701468725,85.98476390254757
1240,-17.94906419720472,182.78929301696695,96.35449950385362
1241,-13.709732131409467,197.2014832805271,80.703818093817
1242,-10.099376303851045,174.543325594329,92.52847028860127
1243,-20.895456060652364,189.90965741613468,97.35181319467836
1244,-16.69456571632992,183.13185183117594,95.31231868608582
1245,-12.95978134437378,201.71422520592796,87.83678941199084
1246,-10.929005195707731,170.3621912931196,95.20100360863556
1247,-17.432571612591104,181.96583688436652,96.18294191430451
1248,-6.787392911663929,177.66761762734347,87.00294996356288
1249,2.914492609719666,164.97403680584478,83.80358999645824
1250,-12.51081693732091,209.63464520972462,88.67055183379858
1251,-17.50569552930915,194.84059724671317,92.55106855104899
1252,-14.177874212109714,193.37529918488406,75.76061965680876
1253,-16.547523183712414,193.20793088711056,91.52729480242891
1254,-15.043643996399197,197.03687335906466,90.89184358413826
1255,-13.900923826835125,197.40103823703765,79.9877186711159
1256,-14.151847006123148,208.38069581704048,90.11993731864487
1257,-23.878638266927013,200.99666700663687,98.52946543409624
1258,-15.28334048645928,183.30540575173077,94.10816282293403
1259,-12.588346377214137,207.37524802582305,87.4892468830681
1260,-18.89394754861391,193.45975856187152,95.01581319802479
1261,-21.31249114485405,201.47749755682753,96.77500891166483
1262,-14.387038805303035,195.33078069785935,75.27105113054463
1263,-23.592538395222448,206.5330327910886,98.59507490535216
1264,-19.408079892527766,192.66676059601855,95.61909057232504
1265,-12.828368007082304,185.04682140594207,86.52685662123986
1266,-12.579102054699376,192.79754368101084,86.26441487398372
1267,0.9907091967174324,167.2440165312144,85.7644231317924
1268,-11.427017532849007,189.60990412806328,85.60715670236475
1269,1.279322767766402,166.34934329496429,86.81739986906025
1270,-12.834758611631742,201.3038370493728,88.9820013257229
1271,-13.799348808410286,202.17049479432717,81.66850175253867
1272,-15.092587404982567,190.16828797005383,90.0327853981439
1273,-13.69878552909276,197.39583083646144,80.62885393799553
1274,-3.835644565204632,171.7875361317928,87.28458341427692
1275,-14.131201597628234,207.25884457943633,77.44163527359453
1276,-5.949871218751227,167.3613726278603,93.04147401106015
1277,-14.149922710297275,200.347044346351,73.18300542011255
1278,-12.274116797866014,210.60070707975012,80.20641921868302
1279,-13.92626234490254,207.7650731673529,75.20740952239791
1280,-15.178493312753432,184.15540222879122,93.7196753687992
1281,-13.4266635112524,194.9287029189498,80.17420549601569
1282,-11.187515451736019,210.83640714499205,87.63760972680994
1283,-0.057961320271509464,164.3907163860976,89.09199986944338
1284,-13.851277603008242,200.22720421209598,90.27258106584296
1285,-16.068303959572187,179.62024403578772,95.68442993803302
1286,-11.975315057870176,187.95487397293275,80.6956417211158
1287,-14.925350811855424,198.4315125746361,74.94540725712005
1288,-13.495257513612756,189.97943730200097,78.52788325473365
1289,-12.777319769831607,200.3396397650987,89.27400261680496
1290,-12.121016356286432,195.29710452627694,84.60558709639987
1291,-12.454177082192842,198.49352009352697,88.4350622225078
1292,-13.194905525923105,207.87146662300998,84.2274506369622
1293,-21.150947669943633,194.91917111767665,96.72134583405557
1294,-11.563123676979302,180.77733639122764,87.70457472029739
1295,-21.50062610279099,183.01352419873228,99.33132213264254
1296,-18.847966802130884,179.35140608793907,97.50033568557359
1297,-13.878509191990105,203.27987836285376,82.79626375443483
1298,-13.700752963301369,182.88723860487022,92.76973567731822
1299,-22.06969700726073,177.7085760158802,100.68371599268482
1300,-21.10501743105955,197.1487822956776,95.95883233085905
1301,-10.651160750856349,210.7750821733589,87.07979489656859
1302,-12.8513914057651,180.03271865592836,93.04052445521978
1303,-12.318096129164857,206.82594324862464,78.35404571123375
1304,-18.702096146325317,183.49975100524176,96.80844993908488
1305,-12.374258118347385,194.04391436559388,83.52429711495182
1306,-16.17675333874979,192.4496345901656,91.99031466017419
1307,-20.557547063260785,206.34444718690798,98.99169786714461
1308,-18.930882035085816,195.9246168369894,94.39737171618258
1309,-14.058875290368434,202.8448748861813,81.31908634728201
1310,-13.529858470480718,205.19276122222408,86.85490321265154
1311,-17.984912326797712,197.91790184087813,93.1071350444902
1312,-17.956280494309766,200.44260018731478,93.94684279661452
1313,-17.27881684121806,196.8381867505294,92.34654547231587
1314,3.705229386934036,160.8913581509952,87.63524120033881
1315,-25.401325473648967,195.22596703509987,100.48504509505206
1316,-12.517461154226567,210.5319867177194,77.53532814152344
1317,-21.687985719906067,183.12218839768448,99.54815771913968
1318,-14.232298389595542,206.25113257362221,78.49206367653349
1319,-14.794555036854675,202.77202205431098,90.97799025992735
1320,-12.565520504682269,200.06907050861457,88.48710987962832
1321,-12.528602895066413,191.02025595431553,86.12960413591583
1322,-13.985108112631607,186.36586491770103,92.00600792019088
1323,-13.53849269448365,203.14984154245496,89.85171117722412
1324,-15.202340667887327,201.08489326378424,91.56868820224568
1325,-16.29133903743365,208.91045551191345,92.27739886664817
1326,-2.677377959099921,166.14764266228374,90.47870668983805
1327,-15.757017987794129,191.2831308798932,91.36186336765097
1328,-16.46407772973113,185.0866793115877,94.92373088533246
1329,-23.13067084896467,192.87677776542301,99.09318993928136
1330,-8.165755928497092,175.85320990800426,87.91096571591405
1331,-12.30050026081797,191.0236995595742,85.75281166341989
1332,-4.53932306732375,172.80374639780672,87.7266702206842
1333,-15.456636301706254,182.89361099206104,94.25138481516277
1334,-15.374801752399534,178.8290895999176,95.14114548674998
1335,-16.148770005680348,186.95055334102716,93.6362813703081
1336,-15.445961519111421,183.63228530749387,94.81456131069187
1337,-10.584837750672548,182.0626066024501,81.83752747694012
1338,-10.9989948302875,191.24648372760151,85.70718479590634
1339,-18.49237645919017,195.37252417931967,94.18764874612563
1340,-10.228295332692781,187.52662851704602,84.8920057966188
1341,-23.35022031641512,205.13465594533346,98.37375451985515
1342,-13.168758510823125,185.84709499495474,86.98711837685741
1343,-21.90859936233396,184.01074037981596,99.38815584380534
1344,-22.606573503914987,194.75903632594796,97.92229086099228
1345,-15.22959002520993,189.96256273701897,88.89452911375575
1346,-4.687224647975,172.61703381800925,87.29989070122348
1347,-24.42216641495604,200.38987079085575,102.96450181999163
1348,-13.06099606799458,201.49364718099218,88.65358409400183
1349,-14.687305253956424,187.42213814093486,92.67155248965426
1350,-9.93814310140759,178.25186876259903,89.3793292983161
1351,-2.8717350574859637,170.89320197604616,87.04048093416398
1352,-9.51527815337478,182.89553963697404,84.97529015554059
1353,-9.65922188010991,183.2652836394493,84.64731423051545
1354,-14.483056208093927,201.49402448267594,75.05445530774827
1355,-12.419380147531584,198.98107853861978,88.28579729482426
1356,-23.116084698142828,205.51906070073812,98.0591507222352
1357,-18.803613888593006,179.49662733926283,97.6354479814054
1358,-24.685907720300193,193.01573210518015,99.66723697015401
1359,-9.961829743117605,182.38006259461508,83.12599171633715
1360,-7.261920906123052,177.91487785597664,87.42682293360566
1361,-20.58201255365796,183.66055256927194,98.38988597840999
1362,-17.614984768530647,195.11300561905085,93.0181579452083
1363,-13.206151177135922,190.40104159484025,86.76184190176417
1364,-15.620659535421979,190.40599455672373,91.4325315091973
1365,-14.79654409071047,200.83538056194885,91.2339477820819
1366,-11.45678114265084,193.47871688772415,85.98738457458482
1367,-20.62232608681329,186.83335372388876,98.18948297898508
1368,-14.102879284603631,203.83589566005037,73.25543284932587
1369,-8.80089166952267,174.45552583007492,91.3700511023563
1370,-27.445743839226523,199.5193185676911,101.12083138379356
1371,-22.754873201967172,196.62045497707655,97.71073348005281
1372,-15.54520411227142,200.30013208928438,91.89718073381283
1373,-5.921950026873475,167.13851684143359,93.31050679775298
1374,-10.380625116455604,176.76086596820508,92.45265886545592
1375,-7.8266202333320365,169.85124260958307,93.32395288885135
1376,-13.022821866727128,201.59076241988845,89.26814007254653
1377,-20.5665588934055,197.85208139562883,95.46785787566026
1378,-14.498099116341777,202.21140538565174,76.7253153771024
1379,-12.875583768338132,178.97555976907674,93.34545350280206
1380,-15.030719706324277,189.38090942348236,90.65357717656295
1381,-13.14868610919308,205.59583955055896,87.35439544298667
1382,-10.089148492711914,185.93478873667857,85.75882272275439
1383,-13.228634437551307,197.1709843087542,89.21906721110943
1384,-15.034477884452784,189.80082760723894,87.31266110898947
1385,-12.926892823827842,201.12382494630398,87.37172255591693
1386,0.3979060451143255,163.66543545657788,89.05001714603858
1387,-12.575130801574915,209.4370957311972,83.4653053387455
1388,1.820326842275783,165.1077486915752,85.86110134259117
1389,-23.0216464003893,192.86745757622077,98.84210124073792
1390,-12.5831871528747,191.3809793407671,86.07699704440341
1391,-13.24544049490811,201.58795905400547,89.63314948811787
1392,-7.946223781687976,174.916751642064,90.34422300522688
1393,-15.647722110995318,209.42815148135332,91.69338662336006
1394,-14.544835065986106,185.28455163905033,93.03094824490908
1395,-22.469161452189468,199.19163940460334,97.25419496203264
1396,-14.785517872256605,201.60341203557118,91.16152045043147
1397,-7.016352354347006,175.57906499549136,83.64709831625947
1398,-16.19435539608621,188.39699236764466,93.68386118713872
1399,-18.551003184271295,198.19828836612197,93.66633005346235
1400,-11.455675388974186,181.2053456443226,88.39177807527088
1401,-9.602271371356409,185.31570325695304,85.84838169184835
1402,-12.014892953169593,197.68923542868214,87.47904711604355
1403,-23.069253318696894,192.68484771057936,99.30709619548009
1404,-17.642461413033118,190.97575011968885,94.54971701095812
1405,-12.129310355298315,196.5474081661044,88.22533408748504
1406,2.694407436835533,165.1025715315026,84.18512358508883
1407,-13.910614308262879,198.05764743195328,89.81046169513455
1408,-14.239798490335929,200.32160274401156,74.29716372774965
1409,-10.23008474803757,175.582727009145,92.72438118701938
1410,-13.458679661757131,206.674977194047,83.96166009913028
1411,-15.6052005337516,203.3109486227791,91.59010369912447
1412,-12.581435615886235,207.18881714477163,87.50096031839641
